BASELINE_ANGLE,TOP_MARGIN,LETTER_SIZE,LINE_SPACING,WORD_SPACING,PEN_PRESSURE,SLANT_ANGLE,SKEW_ANGLE,file,pen_pressure_0,pen_pressure_1,writer,angle_norm,letter_size_norm,slant_angle_norm,word_spacing_norm,pen_pressure_norm
0.0,0.34,14.98,0,1.85,255.0,15,1.14,c03-096c-01.png,0.45678181123044315,0.9963841263693796,152,0.0,0.2025129342202513,0.26666666666666666,0.1450980392156863,1.0
-1.66,0.24,14.6,0,2.92,255.0,30,0.81,c03-096c-02.png,0.45319745591211325,0.9964125979967009,152,-0.16649949849548645,0.1931510224193151,0.3333333333333333,0.22901960784313724,1.0
0.29,0.3,14.27,0,2.5,255.0,15,0.97,c03-096c-03.png,0.44598917834172835,0.9964420516111193,152,0.029087261785356065,0.18502094111850206,0.26666666666666666,0.19607843137254902,1.0
0.0,0.36,13.55,0,3.05,255.0,15,1.0,c03-096c-04.png,0.4515878466245655,0.9963883929049786,152,0.0,0.16728258191672826,0.26666666666666666,0.2392156862745098,1.0
-2.07,0.27,14.76,0,2.72,255.0,45,1.06,c03-096c-05.png,0.4559785643070787,0.9963798604187438,152,-0.2076228686058174,0.19709288001970926,0.4,0.21333333333333335,1.0
-0.12,0.29,15.21,0,2.9,255.0,15,0.75,c03-096c-06.png,0.4571063131869476,0.9964041577929549,152,-0.012036108324974924,0.20817935452081796,0.26666666666666666,0.22745098039215686,1.0
0.0,0.32,14.17,0,2.4,255.0,15,1.1,c03-096c-07.png,0.46484561640748256,0.9962850852100344,152,0.0,0.18255728011825573,0.26666666666666666,0.18823529411764706,1.0
0.0,0.29,16.95,0,2.25,255.0,30,0.96,c03-096d-00.png,0.6277631475761508,0.996357880872213,153,0.0,0.2510470559251047,0.3333333333333333,0.17647058823529413,1.0
0.0,0.26,17.65,0,2.82,255.0,30,1.09,c03-096d-01.png,0.616868181963961,0.9963721137648922,153,0.0,0.26829268292682923,0.3333333333333333,0.22117647058823528,1.0
0.0,0.34,14.21,0,2.9,255.0,45,1.06,c03-096d-02.png,0.6105711422352961,0.9963630534222016,153,0.0,0.18354274451835428,0.4,0.22745098039215686,1.0
-0.21,0.28,15.06,0,4.5,255.0,30,1.06,c03-096d-03.png,0.6117865986503003,0.9963409320367713,153,-0.021063189568706116,0.20448386302044838,0.3333333333333333,0.35294117647058826,1.0
0.0,0.27,15.59,0,3.98,255.0,30,1.21,c03-096d-04.png,0.6005974283360593,0.9964152707967701,153,0.0,0.2175412663217541,0.3333333333333333,0.312156862745098,1.0
0.0,0.32,13.76,0,3.48,255.0,45,1.03,c03-096d-05.png,0.6062537710306017,0.996421652007022,153,0.0,0.17245627001724562,0.4,0.27294117647058824,1.0
-0.36,0.38,13.32,0,3.92,255.0,45,1.09,c03-096d-06.png,0.6009559241156621,0.9963433544210508,153,-0.03610832497492477,0.1616161616161616,0.4,0.30745098039215685,1.0
0.0,0.29,13.83,0,4.05,255.0,30,1.0,c03-096d-07.png,0.5777540352624609,0.9963917167575831,153,0.0,0.17418083271741808,0.3333333333333333,0.3176470588235294,1.0
0.0,0.25,14.52,0,3.86,255.0,30,1.24,c03-096d-08.png,0.5979810628763877,0.9962985558124269,153,0.0,0.19118009361911797,0.3333333333333333,0.3027450980392157,1.0
-1.91,0.27,18.36,0,1.88,254.59,30,0.98,c03-081d-00.png,0.7134693026649526,0.9963874315231113,153,-0.19157472417251753,0.28578467602857843,0.3333333333333333,0.14745098039215684,0.9026128266033264
0.16,0.27,16.76,0,3.44,255.0,45,1.18,c03-081d-01.png,0.7188031390008698,0.9962929360009228,153,0.0160481444332999,0.24636610002463663,0.4,0.2698039215686274,1.0
0.0,0.34,17.05,0,2.66,255.0,30,1.01,c03-081d-02.png,0.7131201154905229,0.9962878470582295,153,0.0,0.2535107169253511,0.3333333333333333,0.20862745098039218,1.0
0.06,0.34,14.77,0,4.04,255.0,45,1.01,c03-081d-03.png,0.7105957850592217,0.9962792413347916,153,0.006018054162487462,0.1973392461197339,0.4,0.31686274509803924,1.0
0.43,0.31,16.64,0,3.39,254.58,30,1.12,c03-081d-04.png,0.7102899090563539,0.9963258431844825,153,0.04312938816449348,0.24340970682434096,0.3333333333333333,0.26588235294117646,0.9002375296912145
0.0,0.27,17.09,0,3.04,255.0,30,1.04,c03-081d-05.png,0.6998783036732645,0.9963187056063728,153,0.0,0.2544961813254496,0.3333333333333333,0.2384313725490196,1.0
-0.09,0.35,16.73,0,2.61,255.0,45,0.92,c03-081d-06.png,0.7077486092908762,0.9963302574470592,153,-0.009027081243731193,0.2456270017245627,0.4,0.20470588235294115,1.0
0.27,0.29,16.98,0,2.68,255.0,45,0.98,c03-081d-07.png,0.6833079851621194,0.9963419021417891,153,0.02708124373119358,0.25178615422517864,0.4,0.21019607843137256,1.0
0.0,0.28,17.27,0,1.94,255.0,30,0.89,c03-081d-08.png,0.6884417125480276,0.9963536050730859,153,0.0,0.2589307711258931,0.3333333333333333,0.15215686274509804,1.0
0.0,0.27,16.64,0,3.04,255.0,30,0.82,c03-081d-09.png,0.6964277241977308,0.9962911155283974,153,0.0,0.24340970682434096,0.3333333333333333,0.2384313725490196,1.0
1.1,0.31,17.51,0,1.83,255.0,30,1.36,c03-081d-10.png,0.6851252445625009,0.9963536980706339,153,0.11033099297893681,0.26484355752648436,0.3333333333333333,0.14352941176470588,1.0
-0.12,0.44,16.0,0,2.22,255.0,30,1.31,c03-084b-00.png,0.6878866142151046,0.996442235141217,151,-0.012036108324974924,0.22764227642276422,0.3333333333333333,0.17411764705882354,1.0
-0.12,0.44,16.37,0,1.8,255.0,30,1.42,c03-084b-01.png,0.6819415939377645,0.9964769558847207,151,-0.012036108324974924,0.2367578221236758,0.3333333333333333,0.1411764705882353,1.0
0.0,0.39,15.23,0,1.71,255.0,30,1.02,c03-084b-02.png,0.698524062931263,0.9964153013289827,151,0.0,0.2086720867208672,0.3333333333333333,0.13411764705882354,1.0
0.36,0.36,16.06,0,1.98,255.0,30,1.05,c03-084b-03.png,0.6895871092662536,0.996475823641599,151,0.03610832497492477,0.229120473022912,0.3333333333333333,0.15529411764705883,1.0
0.66,0.54,14.44,0,1.96,255.0,30,1.13,c03-084b-04.png,0.7022986842974734,0.9963970431965481,151,0.06619859578736209,0.1892091648189209,0.3333333333333333,0.15372549019607842,1.0
-0.22,0.39,14.78,0,1.79,255.0,45,1.17,c03-084b-05.png,0.6868727899322995,0.9964910045650913,151,-0.02206619859578736,0.19758561221975854,0.4,0.1403921568627451,1.0
0.0,0.42,15.06,0,2.2,254.56,45,1.32,c03-084b-06.png,0.7003314792965896,0.9964576661610203,151,0.0,0.20448386302044838,0.4,0.17254901960784316,0.8954869358669841
-0.66,0.39,14.65,0,2.32,254.54,45,1.14,c03-084b-07.png,0.6859666255250083,0.9965210432801205,151,-0.06619859578736209,0.19438285291943827,0.4,0.18196078431372548,0.8907363420427536
0.0,0.32,13.3,0,1.91,255.0,-15,1.26,c03-084f-00.png,0.5536283364958887,0.9962834661606578,155,0.0,0.16112342941611235,0.13333333333333333,0.14980392156862746,1.0
0.17,0.35,15.18,0,2.04,255.0,-15,1.02,c03-084f-01.png,0.5481583746837841,0.9963475779046067,155,0.017051153460381142,0.207440256220744,0.13333333333333333,0.16,1.0
0.0,0.34,14.11,0,1.67,255.0,-15,0.83,c03-084f-02.png,0.5450175940976667,0.9962796314182684,155,0.0,0.1810790835181079,0.13333333333333333,0.13098039215686275,1.0
0.0,0.32,14.78,0,1.67,255.0,-30,0.83,c03-084f-03.png,0.555935275775836,0.9962971015465278,155,0.0,0.19758561221975854,0.06666666666666667,0.13098039215686275,1.0
0.0,0.34,14.4,0,2.31,255.0,-15,1.1,c03-084f-04.png,0.5537674987593625,0.9962834381973668,155,0.0,0.18822370041882236,0.13333333333333333,0.1811764705882353,1.0
0.0,0.28,14.89,0,1.67,255.0,-15,0.9,c03-084f-05.png,0.567297126395146,0.9962667911665876,155,0.0,0.20029563932002956,0.13333333333333333,0.13098039215686275,1.0
0.16,0.35,13.67,0,1.84,255.0,-15,0.98,c03-084f-06.png,0.5650295390126723,0.9962779484130916,155,0.0160481444332999,0.17023897511702388,0.13333333333333333,0.14431372549019608,1.0
0.0,0.41,13.95,0,3.73,255.0,-15,1.08,c03-084f-07.png,0.5541181302971647,0.9963295363328116,155,0.0,0.1771372259177137,0.13333333333333333,0.29254901960784313,1.0
0.0,0.43,14.72,0,1.73,255.0,-15,1.06,c03-084f-08.png,0.5653840385505715,0.9963082871991497,155,0.0,0.19610741561961076,0.13333333333333333,0.13568627450980392,1.0
-0.08,0.3,18.65,0,2.14,255.0,30,1.16,c03-087d-00.png,0.6940790365765372,0.9963203597516366,153,-0.00802407221664995,0.2929292929292929,0.3333333333333333,0.16784313725490196,1.0
0.0,0.29,17.83,0,3.0,255.0,45,1.0,c03-087d-01.png,0.7019924658466845,0.9963048297429079,153,0.0,0.27272727272727265,0.4,0.23529411764705882,1.0
0.48,0.31,19.26,0,3.1,255.0,30,1.11,c03-087d-02.png,0.7022405905017981,0.9963151223063117,153,0.048144433299899696,0.30795762503079577,0.3333333333333333,0.24313725490196078,1.0
0.0,0.28,18.82,0,2.96,255.0,45,1.0,c03-087d-03.png,0.69102331985821,0.9963020354528217,153,0.0,0.29711751662971175,0.4,0.23215686274509803,1.0
1.01,0.35,16.72,0,3.28,255.0,45,1.0,c03-087d-04.png,0.6915189077079807,0.9963081568789801,153,0.10130391173520562,0.24538063562453802,0.4,0.2572549019607843,1.0
0.2,0.34,18.05,0,2.77,255.0,45,1.21,c03-087d-05.png,0.6930127704903819,0.9963112977345076,153,0.020060180541624874,0.27814732692781474,0.4,0.2172549019607843,1.0
-0.15,0.27,16.18,0,3.62,255.0,30,1.15,c03-087d-06.png,0.6868967159452694,0.9963168612607096,153,-0.015045135406218654,0.23207686622320767,0.3333333333333333,0.283921568627451,1.0
0.47,0.32,16.71,0,3.12,255.0,45,0.97,c03-087d-07.png,0.6687992137606421,0.996360736354578,153,0.04714142427281845,0.24513426952451342,0.4,0.2447058823529412,1.0
0.0,0.27,16.26,0,3.94,255.0,45,0.77,c03-087d-08.png,0.6726765467172551,0.9963208120898164,153,0.0,0.2340477950234048,0.4,0.30901960784313726,1.0
0.0,0.47,17.38,0,3.62,255.0,180,0.98,c03-087d-09.png,0.6797087564667561,0.996331170904844,153,0.0,0.26164079822616404,1.0,0.283921568627451,1.0
0.71,0.46,14.04,0,2.87,255.0,30,1.06,c03-094b-00.png,0.7029009260931712,0.9963620794616038,151,0.0712136409227683,0.17935452081793543,0.3333333333333333,0.22509803921568627,1.0
-0.76,0.38,16.41,0,2.97,255.0,45,1.09,c03-094b-01.png,0.6729889679863452,0.9965330335956039,151,-0.07622868605817452,0.23774328652377433,0.4,0.23294117647058826,1.0
0.0,0.42,15.9,0,1.89,255.0,30,1.44,c03-094b-02.png,0.6817818519543843,0.9965029157252699,151,0.0,0.22517861542251785,0.3333333333333333,0.14823529411764705,1.0
0.83,0.33,17.0,0,2.19,255.0,30,0.89,c03-094b-03.png,0.6796694321269081,0.9964767267249588,151,0.08324974924774323,0.2522788864252279,0.3333333333333333,0.17176470588235293,1.0
0.0,0.36,14.34,0,1.82,255.0,45,1.27,c03-094b-04.png,0.6867207985043988,0.9964507372373629,151,0.0,0.18674550381867452,0.4,0.1427450980392157,1.0
0.0,0.36,15.75,0,2.09,255.0,30,1.3,c03-094b-05.png,0.6814066443220668,0.9965280631737247,151,0.0,0.2214831239221483,0.3333333333333333,0.16392156862745097,1.0
0.78,0.34,15.98,0,2.41,255.0,45,0.97,c03-094b-06.png,0.6880036186378217,0.9965254035569495,151,0.078234704112337,0.22714954422271494,0.4,0.18901960784313726,1.0
0.75,0.46,13.67,0,2.55,255.0,45,1.19,c03-094b-07.png,0.6926604204032865,0.9964593354518151,151,0.07522567703109327,0.17023897511702388,0.4,0.19999999999999998,1.0
0.58,0.36,16.19,0,2.49,255.0,30,1.5,c03-094b-08.png,0.6766789220586864,0.9965728811619021,151,0.05817452357071213,0.23232323232323235,0.3333333333333333,0.19529411764705884,1.0
0.0,0.48,13.99,0,0.0,251.3,45,1.25,c03-094b-09.png,0.6730326211201969,0.9966763386969137,151,0.0,0.17812269031781228,0.4,0.0,0.12114014251781909
0.0,0.33,14.07,0,1.79,255.0,-15,0.82,c03-094f-04.png,0.5702713565091387,0.9962909597954915,155,0.0,0.18009361911800936,0.13333333333333333,0.1403921568627451,1.0
0.0,0.36,14.35,0,1.35,255.0,-15,1.13,c03-094f-05.png,0.5554809813466355,0.9963524648292509,155,0.0,0.18699186991869918,0.13333333333333333,0.10588235294117648,1.0
0.0,0.35,14.01,0,2.26,255.0,-30,1.0,c03-094f-06.png,0.5572551081421,0.9962920352157687,155,0.0,0.17861542251786153,0.06666666666666667,0.1772549019607843,1.0
0.0,0.3,14.04,0,3.51,255.0,-30,0.85,c03-094f-07.png,0.5670098135013242,0.9962792230435266,155,0.0,0.17935452081793543,0.06666666666666667,0.2752941176470588,1.0
0.04,0.34,14.07,0,1.96,255.0,-15,1.14,c03-094f-08.png,0.5631751625088428,0.9963265215321436,155,0.004012036108324975,0.18009361911800936,0.13333333333333333,0.15372549019607842,1.0
0.0,0.3,13.99,0,2.45,255.0,-15,1.01,c03-094f-09.png,0.5632739898763529,0.9963222594737376,155,0.0,0.17812269031781228,0.13333333333333333,0.19215686274509805,1.0
0.81,0.36,13.67,0,1.74,255.0,-15,1.07,c03-094f-00.png,0.5482426017429829,0.9963659788174016,155,0.08124373119358075,0.17023897511702388,0.13333333333333333,0.13647058823529412,1.0
-0.55,0.33,15.62,0,1.9,255.0,-30,1.08,c03-094f-01.png,0.5492022795660483,0.9963809548130084,155,-0.055165496489468405,0.218280364621828,0.06666666666666667,0.14901960784313725,1.0
0.0,0.32,14.93,0,1.74,255.0,-15,0.89,c03-094f-02.png,0.5714725491014813,0.9963207764211367,155,0.0,0.20128110372012809,0.13333333333333333,0.13647058823529412,1.0
0.0,0.32,14.46,0,1.75,255.0,-30,0.88,c03-094f-03.png,0.55827142149579,0.9963411924948286,155,0.0,0.1897018970189702,0.06666666666666667,0.13725490196078433,1.0
0.2,0.27,17.06,0,2.69,255.0,15,0.83,c03-003c-00.png,0.4633937869836684,0.9963697415002551,152,0.020060180541624874,0.25375708302537564,0.26666666666666666,0.21098039215686273,1.0
0.0,0.25,16.82,0,2.54,255.0,15,1.12,c03-003c-01.png,0.4648255675853773,0.9964137339187336,152,0.0,0.2478442966247844,0.26666666666666666,0.1992156862745098,1.0
-0.64,0.26,16.75,0,2.24,255.0,15,0.91,c03-003c-02.png,0.4616753131059057,0.9963647965081333,152,-0.0641925777331996,0.24611973392461195,0.26666666666666666,0.17568627450980392,1.0
0.24,0.26,16.58,0,3.14,255.0,15,0.9,c03-003c-03.png,0.47538936065510684,0.9963938337685264,152,0.024072216649949848,0.2419315102241931,0.26666666666666666,0.24627450980392157,1.0
0.08,0.27,16.19,0,1.87,255.0,15,0.94,c03-003c-04.png,0.46526661049505835,0.9963851170641725,152,0.00802407221664995,0.23232323232323235,0.26666666666666666,0.14666666666666667,1.0
0.27,0.25,16.96,0,2.73,255.0,15,1.16,c03-003c-05.png,0.4693748883328739,0.996389905798155,152,0.02708124373119358,0.25129342202512933,0.26666666666666666,0.21411764705882352,1.0
-0.21,0.36,14.9,0,1.88,255.0,15,1.15,c03-003c-06.png,0.48260129750370273,0.9963079857754896,152,-0.021063189568706116,0.2005420054200542,0.26666666666666666,0.14745098039215684,1.0
0.0,0.3,16.64,0,2.07,255.0,15,1.23,c03-003c-07.png,0.4759989733124218,0.9963483305304133,152,0.0,0.24340970682434096,0.26666666666666666,0.1623529411764706,1.0
-0.24,0.23,16.5,0,3.37,255.0,15,1.0,c03-003c-08.png,0.4813965993467555,0.9963327977146939,152,-0.024072216649949848,0.23996058142399604,0.26666666666666666,0.2643137254901961,1.0
-0.09,0.3,15.39,0,1.63,255.0,-5,1.09,c03-007a-00.png,0.470217389664806,0.9962622380673792,150,-0.009027081243731193,0.2126139443212614,0.17777777777777778,0.12784313725490196,1.0
0.95,0.37,15.88,0,1.32,255.0,-5,0.99,c03-007a-01.png,0.4630211784338266,0.9963085860126278,150,0.09528585757271814,0.2246858832224686,0.17777777777777778,0.10352941176470588,1.0
0.0,0.35,15.51,0,1.38,255.0,-5,0.85,c03-007a-02.png,0.45222883020002436,0.9963420615011697,150,0.0,0.21557033752155702,0.17777777777777778,0.10823529411764705,1.0
0.0,0.34,15.53,0,1.31,255.0,0,1.16,c03-007a-03.png,0.45297835087530103,0.9963028020798749,150,0.0,0.21606306972160627,0.2,0.1027450980392157,1.0
-1.92,0.34,13.8,0,1.49,255.0,180,1.15,c03-007a-04.png,0.45765044989122716,0.9962999044945058,150,-0.19257773319959878,0.17344173441734417,1.0,0.11686274509803922,1.0
0.45,0.37,15.75,0,1.29,255.0,0,0.8,c03-007a-05.png,0.46123938789691554,0.9962802879241065,150,0.045135406218655964,0.2214831239221483,0.2,0.1011764705882353,1.0
0.0,0.33,16.2,0,1.85,255.0,0,0.97,c03-007a-06.png,0.4519800408831781,0.9963171281895016,150,0.0,0.23256959842325692,0.2,0.1450980392156863,1.0
-0.63,0.37,18.42,0,1.59,255.0,-5,0.9,c03-007a-07.png,0.45809076885705746,0.9962616215112258,150,-0.06318956870611835,0.2872628726287263,0.17777777777777778,0.12470588235294118,1.0
0.0,0.37,16.1,0,2.02,255.0,15,0.98,c03-007e-00.png,0.5254638947948658,0.9963219151114261,154,0.0,0.2301059374230106,0.26666666666666666,0.15843137254901962,1.0
0.91,0.41,16.16,0,1.95,255.0,30,0.93,c03-007e-01.png,0.5127949887847981,0.9963424845517003,154,0.09127382146439318,0.2315841340231584,0.3333333333333333,0.15294117647058822,1.0
0.32,0.29,17.47,0,1.09,255.0,30,1.09,c03-007e-02.png,0.5081347396584796,0.9963732123805259,154,0.0320962888665998,0.26385809312638575,0.3333333333333333,0.08549019607843138,1.0
0.11,0.32,17.83,0,1.07,255.0,30,0.66,c03-007e-03.png,0.5182109752229233,0.996335372692763,154,0.01103309929789368,0.27272727272727265,0.3333333333333333,0.08392156862745098,1.0
-1.74,0.33,15.77,0,1.57,255.0,30,1.41,c03-007e-04.png,0.5148655474302828,0.9963321372911457,154,-0.1745235707121364,0.22197585612219756,0.3333333333333333,0.12313725490196079,1.0
0.0,0.6,14.46,0,1.88,255.0,15,0.84,c03-007e-05.png,0.5377075865048029,0.9963630712662085,154,0.0,0.1897018970189702,0.26666666666666666,0.14745098039215684,1.0
0.22,0.33,16.26,0,1.62,255.0,30,0.95,c03-007e-06.png,0.5178094144561629,0.9963380267423747,154,0.02206619859578736,0.2340477950234048,0.3333333333333333,0.12705882352941178,1.0
-0.13,0.37,14.17,0,2.15,255.0,30,0.82,c03-007e-07.png,0.5112591918038462,0.9963752351905254,154,-0.013039117352056168,0.18255728011825573,0.3333333333333333,0.16862745098039214,1.0
2.59,0.35,16.66,0,2.45,255.0,15,1.2,c03-007e-08.png,0.5469844923114144,0.9963012658590508,154,0.25977933801404207,0.24390243902439024,0.26666666666666666,0.19215686274509805,1.0
0.0,0.27,14.64,0,2.86,255.0,15,0.91,c03-016c-00.png,0.45136519810906983,0.9963757168153093,152,0.0,0.19413648681941365,0.26666666666666666,0.22431372549019607,1.0
0.0,0.23,13.55,0,2.51,255.0,15,1.05,c03-016c-01.png,0.46278015341764744,0.9963745888799908,152,0.0,0.16728258191672826,0.26666666666666666,0.1968627450980392,1.0
-5.69,0.28,14.66,0,2.96,255.0,15,1.02,c03-016c-02.png,0.4492440528568934,0.9964439667175334,152,-0.5707121364092277,0.19462921901946292,0.26666666666666666,0.23215686274509803,1.0
0.0,0.28,13.32,0,1.94,255.0,15,1.33,c03-016c-03.png,0.4609320017665578,0.9963979314176628,152,0.0,0.1616161616161616,0.26666666666666666,0.15215686274509804,1.0
-0.09,0.3,13.3,0,2.01,255.0,15,0.93,c03-016c-04.png,0.4610144457564197,0.9963802682205736,152,-0.009027081243731193,0.16112342941611235,0.26666666666666666,0.1576470588235294,1.0
-0.32,0.44,14.02,0,3.95,255.0,15,1.28,c03-016c-05.png,0.4586445411268715,0.9963948955991525,152,-0.0320962888665998,0.17886178861788615,0.26666666666666666,0.30980392156862746,1.0
0.0,0.24,14.63,0,2.09,255.0,15,1.07,c03-016c-06.png,0.4449081671743863,0.9964426176579325,152,0.0,0.19389012071938902,0.26666666666666666,0.16392156862745097,1.0
0.0,0.25,14.95,0,2.07,255.0,15,1.15,c03-016c-07.png,0.44590646830705205,0.996435154385237,152,0.0,0.20177383592017736,0.26666666666666666,0.1623529411764706,1.0
-0.16,0.3,14.85,0,2.96,255.0,15,0.9,c03-016c-08.png,0.46027122851647717,0.9964070868083993,152,-0.0160481444332999,0.199310174919931,0.26666666666666666,0.23215686274509803,1.0
0.49,0.3,14.56,0,3.06,255.0,15,1.01,c03-016c-09.png,0.4518885869279643,0.9963890798038585,152,0.04914744232698094,0.19216555801921656,0.26666666666666666,0.24,1.0
0.57,0.39,15.89,0,2.2,255.0,30,1.2,c03-021b-00.png,0.6849507879907304,0.9965072339049404,151,0.05717151454363088,0.22493224932249323,0.3333333333333333,0.17254901960784316,1.0
0.27,0.5,14.89,0,2.18,255.0,30,1.4,c03-021b-01.png,0.6830577513349871,0.9965521591052432,151,0.02708124373119358,0.20029563932002956,0.3333333333333333,0.17098039215686275,1.0
0.0,0.38,14.14,0,1.84,255.0,30,1.41,c03-021b-02.png,0.6916447912168249,0.9965013836929641,151,0.0,0.18181818181818182,0.3333333333333333,0.14431372549019608,1.0
0.0,0.44,15.63,0,2.05,254.02,30,1.22,c03-021b-03.png,0.6963691356182777,0.9965392782276233,151,0.0,0.2185267307218527,0.3333333333333333,0.16078431372549018,0.7672209026128295
0.0,0.41,15.47,0,1.63,254.19,45,1.15,c03-021b-04.png,0.7027495095532672,0.9964933476373334,151,0.0,0.2145848731214585,0.4,0.12784313725490196,0.8076009501187646
0.0,0.41,14.58,0,2.3,255.0,30,1.12,c03-021b-05.png,0.690699815100894,0.9965323635690952,151,0.0,0.1926582902192658,0.3333333333333333,0.1803921568627451,1.0
0.38,0.43,15.78,0,1.58,255.0,30,1.33,c03-021b-06.png,0.6931844857226144,0.9965333859924926,151,0.03811434302908726,0.22222222222222218,0.3333333333333333,0.12392156862745099,1.0
0.0,0.42,14.29,0,2.44,255.0,30,0.98,c03-021b-07.png,0.680265985646124,0.9965979375566488,151,0.0,0.18551367331855134,0.3333333333333333,0.19137254901960785,1.0
0.0,0.55,12.01,0,3.79,253.94,45,0.75,c03-021b-08.png,0.7067700377554256,0.9965011384269533,151,0.0,0.1293422025129342,0.4,0.2972549019607843,0.7482185273159144
0.0,0.49,11.94,0,3.51,255.0,-15,0.94,c03-021f-04.png,0.5704338851177008,0.9964478443515075,155,0.0,0.12761763981276175,0.13333333333333333,0.2752941176470588,1.0
0.1,0.36,13.39,0,2.55,255.0,-30,1.09,c03-021f-05.png,0.5688584120554712,0.9962813248983927,155,0.010030090270812437,0.1633407243163341,0.06666666666666667,0.19999999999999998,1.0
0.0,0.45,13.09,0,2.42,255.0,-30,0.98,c03-021f-06.png,0.5626220387923866,0.9962981440327352,155,0.0,0.15594974131559497,0.06666666666666667,0.18980392156862744,1.0
0.0,0.33,12.97,0,3.12,255.0,-30,1.07,c03-021f-07.png,0.5578680693841058,0.9963304685828013,155,0.0,0.15299334811529935,0.06666666666666667,0.2447058823529412,1.0
0.0,0.29,15.05,0,2.48,255.0,-30,1.06,c03-021f-08.png,0.5584963882793994,0.9963243425050253,155,0.0,0.20423749692042376,0.06666666666666667,0.19450980392156864,1.0
0.04,0.31,13.38,0,2.42,255.0,-15,0.95,c03-021f-09.png,0.564069056030037,0.996292955097093,155,0.004012036108324975,0.16309435821630944,0.13333333333333333,0.18980392156862744,1.0
-0.51,0.34,14.56,0,2.95,255.0,-15,0.84,c03-021f-00.png,0.5603527762214494,0.996344824251801,155,-0.05115346038114343,0.19216555801921656,0.13333333333333333,0.23137254901960785,1.0
-0.09,0.35,12.01,0,2.77,255.0,-30,1.04,c03-021f-01.png,0.5587866709042916,0.9962986995788861,155,-0.009027081243731193,0.1293422025129342,0.06666666666666667,0.2172549019607843,1.0
-0.19,0.33,13.54,0,2.47,255.0,-15,0.93,c03-021f-02.png,0.5605890548486898,0.9962648800376995,155,-0.01905717151454363,0.16703621581670358,0.13333333333333333,0.19372549019607846,1.0
-0.16,0.33,12.8,0,2.25,255.0,-15,1.05,c03-021f-03.png,0.5649743964290481,0.9962960133401378,155,-0.0160481444332999,0.14880512441488053,0.13333333333333333,0.17647058823529413,1.0
0.67,0.35,16.52,0,2.2,255.0,30,0.78,c03-000b-00.png,0.7008439990598492,0.9964351822175372,151,0.06720160481444333,0.24045331362404532,0.3333333333333333,0.17254901960784316,1.0
0.33,0.39,16.56,0,2.2,255.0,30,1.19,c03-000b-01.png,0.7028086954740098,0.9964632941996026,151,0.033099297893681046,0.24143877802414382,0.3333333333333333,0.17254901960784316,1.0
0.57,0.4,15.0,0,2.04,255.0,45,1.11,c03-000b-02.png,0.6898428352639185,0.9965151966177009,151,0.05717151454363088,0.20300566642030055,0.4,0.16,1.0
0.0,0.42,14.32,0,1.82,255.0,30,1.22,c03-000b-03.png,0.6816575163398693,0.996529907595222,151,0.0,0.18625277161862527,0.3333333333333333,0.1427450980392157,1.0
-0.33,0.43,15.66,0,1.72,254.49,30,1.16,c03-000b-04.png,0.6895126665177064,0.9965239581617092,151,-0.033099297893681046,0.21926582902192657,0.3333333333333333,0.1349019607843137,0.8788598574821876
0.36,0.39,15.01,0,2.1,254.55,30,1.0,c03-000b-05.png,0.6920102280714511,0.9965277272837442,151,0.03610832497492477,0.2032520325203252,0.3333333333333333,0.16470588235294117,0.8931116389548722
0.0,0.43,15.7,0,2.23,255.0,15,1.37,c03-000b-06.png,0.6967802516536945,0.9965291544074174,151,0.0,0.2202512934220251,0.26666666666666666,0.17490196078431372,1.0
0.02,0.34,14.68,0,3.0,255.0,-15,0.95,c03-000f-00.png,0.5500911892007047,0.9962990867224021,155,0.0020060180541624875,0.19512195121951217,0.13333333333333333,0.23529411764705882,1.0
-0.14,0.33,13.25,0,2.6,255.0,-15,0.97,c03-000f-01.png,0.5627770257038985,0.9962597805079478,155,-0.014042126379137413,0.15989159891598914,0.13333333333333333,0.20392156862745098,1.0
0.0,0.34,13.68,0,2.08,255.0,-15,0.96,c03-000f-02.png,0.5548825954601888,0.9963111772307225,155,0.0,0.17048534121704853,0.13333333333333333,0.1631372549019608,1.0
0.0,0.35,14.14,0,2.66,255.0,-30,0.99,c03-000f-03.png,0.5652647911809388,0.9963078800548438,155,0.0,0.18181818181818182,0.06666666666666667,0.20862745098039218,1.0
-0.05,0.39,13.09,0,1.54,255.0,-30,0.94,c03-000f-04.png,0.5668457298316958,0.9963027105935437,155,-0.0050150451354062184,0.15594974131559497,0.06666666666666667,0.1207843137254902,1.0
0.27,0.31,14.82,0,1.75,255.0,-15,0.77,c03-000f-05.png,0.5654033514083645,0.996277934639349,155,0.02708124373119358,0.1985710766198571,0.13333333333333333,0.13725490196078433,1.0
0.0,0.33,13.7,0,1.79,255.0,-30,1.06,c03-000f-06.png,0.5619196587013233,0.9962772905392797,155,0.0,0.17097807341709778,0.06666666666666667,0.1403921568627451,1.0
0.07,0.35,13.88,0,3.17,255.0,-15,1.22,c03-000f-07.png,0.5545447112855294,0.9963181973296933,155,0.007021063189568706,0.1754126632175413,0.13333333333333333,0.24862745098039216,1.0
-5.31,0.38,13.86,0,0.72,255.0,-15,1.3,c03-000f-08.png,0.5694257447763388,0.9963707419366369,155,-0.5325977933801403,0.17491993101749198,0.13333333333333333,0.05647058823529411,1.0
