LETTER_SIZE,LETTER_SIZE,LETTER_SIZE,LETTER_SIZE,LINE_SPACING,LINE_SPACING,LINE_SPACING,LINE_SPACING,WORD_SPACING,WORD_SPACING,WORD_SPACING,WORD_SPACING,PEN_PRESSURE,PEN_PRESSURE,PEN_PRESSURE,PEN_PRESSURE,SLANT_ANGLE,SLANT_ANGLE,SLANT_ANGLE,SLANT_ANGLE,SKEW_ANGLE,SKEW_ANGLE,SKEW_ANGLE,SKEW_ANGLE,pen_pressure_0,pen_pressure_0,pen_pressure_0,pen_pressure_0,pen_pressure_1,pen_pressure_1,pen_pressure_1,pen_pressure_1,LETTER_SIZE_discrete,LINE_SPACING_discrete,WORD_SPACING_discrete,PEN_PRESSURE_discrete,SLANT_ANGLE_discrete,SKEW_ANGLE_discrete,pen_pressure_0_discrete,pen_pressure_1_discrete
11.770731707317076,0.6349109789722589,10.14,13.23,0,0.0,0,0,2.339512195121951,0.44743687386888564,1.75,3.64,173.86292682926828,2.1442880449025914,168.53,177.91,99.26829268292683,77.48839409558178,0,180,0.9656097560975608,0.20398589142987078,0.61,1.33,0.6885947694402988,0.00903812076173496,0.6668734789308677,0.7120927684088347,0.9963362341199424,2.4244209681720704e-05,0.9962971778306698,0.9963844236844358,1,2,1,3,2,5,3,3
16.254761904761907,1.3076567556037757,13.62,18.63,0,0.0,0,0,1.7771428571428571,0.34631117303868286,1.25,2.92,201.03047619047615,2.291873635675573,196.73,203.67,34.285714285714285,8.40917865872082,15,45,0.9080952380952381,0.25866230973257487,0.46,1.54,0.7947565992313618,0.007932573492191774,0.7787482596588932,0.8041522865911899,0.9962656706143574,3.130849341408301e-05,0.9962067872462356,0.9963184377141162,2,2,1,3,2,5,3,3
14.542083333333332,1.0570631142633973,12.52,16.87,0,0.0,0,0,1.2245833333333336,0.25222452328218903,0.85,2.09,183.85583333333332,4.96732883923557,177.13,191.51,11.458333333333334,36.22031518200881,0,180,0.99375,0.2284886544609848,0.53,1.5,0.7226200828078997,0.021776653038051385,0.6922999084691348,0.7564751025971524,0.9962636013846051,2.696277847076115e-05,0.9962248896633072,0.9963394402987326,1,2,1,3,1,5,3,3
17.385555555555552,0.972061097759689,16.35,18.99,0,0.0,0,0,0.98,0.1748570845004571,0.73,1.21,202.84333333333336,1.3941933151467922,201.36,205.42,11.666666666666666,13.919410907075054,0,45,0.8933333333333332,0.23366642891095846,0.64,1.27,0.8012026720970381,0.005718427170406753,0.7953501400560223,0.8129072863713387,0.996260312385653,2.5843795236613596e-05,0.9962133069791227,0.9963011377390463,2,2,1,3,1,5,3,3
20.436363636363634,1.0073854548014152,18.88,22.28,0,0.0,0,0,1.298181818181818,0.2395336377972072,1.02,1.84,206.6490909090909,1.4483746376228461,204.1,208.77,25.90909090909091,11.793680896603448,15,45,0.92,0.1840652058374966,0.59,1.22,0.8130432994888104,0.005410464385316968,0.8034404675922211,0.819982227849646,0.9962116281603027,1.4883208000251217e-05,0.9961887763404117,0.9962383197973976,2,2,1,3,1,5,3,3
21.938,1.2529059555023805,20.39,24.25,0,0.0,0,0,1.4100000000000001,0.46430354056132045,0.99,2.63,207.579,1.2495905996232013,205.48,208.82,91.0,93.83200117467625,0,180,1.0539999999999998,0.22162029590169666,0.69,1.5,0.8152501511338596,0.0049706474167679135,0.8066898727667925,0.8208301902985999,0.996184610876724,2.5083127743660322e-05,0.9961475970993944,0.9962242011327664,2,2,1,3,2,5,3,3
13.962,0.6885701771707,12.62,14.78,0,0.0,0,0,1.265,0.21940576311685367,0.96,1.71,138.061,2.045984957042546,135.21,141.12,29.5,53.04348321058027,5,180,0.976,0.14151560573543354,0.71,1.14,0.5176471441831232,0.014858705099967284,0.4936433871337872,0.5318087809490042,0.9963029464562185,2.7465664515724418e-05,0.996259002477927,0.9963497568103994,1,2,1,2,1,5,2,3
14.717142857142857,0.774934713071888,13.69,15.43,0,0.0,0,0,1.2842857142857143,0.21877363817860865,1.08,1.74,132.8942857142857,1.4082714835672059,131.1,135.13,0.0,2.8867513459481287,-5,5,1.1185714285714285,0.27510171279174617,0.87,1.52,0.49832430054243193,0.005905292213709631,0.4923155857311238,0.509900594578961,0.9963347390194931,2.603130799658706e-05,0.9962958988089186,0.9963605609748086,1,2,1,2,1,6,2,3
17.3264705882353,1.1921144092350717,15.86,20.28,0,0.0,0,0,1.5611764705882352,0.3703694498899238,0.9,2.42,145.54764705882354,4.620996279769874,139.03,151.33,44.11764705882353,90.54065547651865,-15,180,0.951764705882353,0.14401541992602937,0.6,1.17,0.5545480735736725,0.02425604125517826,0.5199083894521084,0.5834456501047021,0.9962736358063387,3.124940165619667e-05,0.9962313201142526,0.9963634572953554,2,2,1,3,2,5,2,3
14.56625,0.6818239718368874,14.05,16.07,0,0.0,0,0,2.7187500000000004,0.8865734600133257,0.69,3.42,140.91375,1.2732516023383382,139.27,142.4,31.875,5.303300858899107,30,45,1.125,0.11439280696667205,0.99,1.29,0.5558071845662176,0.004200877447339676,0.5492182512820216,0.5607777320718497,0.9964475408564651,3.8059648674142215e-05,0.9964005845577862,0.9965292746469218,1,2,1,2,2,6,2,3
10.152222222222221,0.5501767392797011,9.36,11.16,0,0.0,0,0,1.5433333333333334,0.26091186251299503,1.2,1.99,154.27222222222224,3.295162278924117,147.72,158.66,20.0,59.99999999999999,0,180,1.017777777777778,0.24998888864196436,0.61,1.3,0.5927675771705929,0.01765332925284945,0.557452636937734,0.6111921496123293,0.9963417316394825,1.5554163403352678e-05,0.9963169939019424,0.9963596812867184,1,2,1,3,1,5,3,3
11.905555555555557,0.4645457757614183,11.06,12.37,0,0.0,0,0,1.6400000000000001,0.29004310024546354,1.29,2.12,147.47777777777776,1.5642152807220804,145.34,150.17,-16.666666666666668,5.0,-30,-15,0.9577777777777778,0.16731540408594914,0.75,1.3,0.5627169199033525,0.007377048082332475,0.5553298193024705,0.578622097979738,0.9963356936693736,4.197280185342405e-05,0.9962885862130494,0.9964247358311012,1,2,1,3,1,5,2,3
9.46875,0.5375456791221154,8.71,10.11,0,0.0,0,0,2.14375,0.2191501442260208,1.74,2.43,125.0025,2.0103571111336747,122.79,129.02,41.25,6.943650748294136,30,45,1.125,0.14726070176973308,0.9,1.34,0.47001600266284443,0.013412149633058913,0.4532398540811673,0.49640839500783474,0.9964066618243148,4.350191014477954e-05,0.9963447725458898,0.9964659264379152,1,2,1,2,2,6,2,3
12.639999999999999,0.4062634613154371,11.99,13.1,0,0.0,0,0,1.5133333333333332,0.21575449010391407,1.33,2.02,146.90777777777777,1.6476860879562127,143.85,149.59,101.11111111111111,93.5674147933516,0,180,1.0466666666666666,0.10062305898749052,0.89,1.19,0.5620385220338675,0.011511091673221927,0.5480686296625574,0.5829830625819055,0.9963503272823032,3.3086275713327225e-05,0.996317305640515,0.9964115421704621,1,2,1,3,2,5,2,3
14.01,0.8230701333692316,12.82,15.55,0,0.0,0,0,0.9129999999999999,0.17957047517772948,0.61,1.11,163.732,1.9182503602096443,159.96,165.98,-22.5,7.905694150420948,-30,-15,0.9070000000000003,0.10165846961490443,0.74,1.1,0.6418444041285082,0.006313716625031376,0.6308638164177338,0.6501188341742068,0.9962915327456384,2.9677333405177073e-05,0.9962556328741347,0.9963371345989281,1,2,1,3,1,5,3,3
10.775,1.539532757401125,9.26,14.86,0,0.0,0,0,2.4690000000000003,0.2347788557581604,2.04,2.78,153.646,2.3810184562260086,148.57,155.66,24.0,7.745966692414834,15,30,1.141,0.3630564694369184,0.51,1.77,0.5931307327803057,0.013653562230965071,0.5653590119321749,0.6080605700294665,0.9963726378784198,4.4340101725563315e-05,0.9962593155343318,0.9964121871193368,1,2,1,3,1,6,3,3
13.981,0.9791657446804175,12.66,15.25,0,0.0,0,0,1.795,0.3765117675599411,1.32,2.41,153.03500000000003,1.6337839514452341,151.17,156.62,40.5,7.245688373094719,30,45,1.088,0.13281566172707196,0.9,1.31,0.5973906491538142,0.008670253651751432,0.5893325304352867,0.6191165041485768,0.9963346910356679,3.8432918958297086e-05,0.9962808862679343,0.9964015349916089,1,2,1,3,2,6,3,3
12.750000000000002,0.7913279977354525,11.26,14.15,0,0.0,0,0,2.8210000000000006,1.0113846394368904,1.05,4.43,183.22099999999998,6.390265948212856,174.82,193.47,58.5,42.69074841227312,45,180,1.052,0.20465689444639884,0.6,1.24,0.7302830499797323,0.02827912483695741,0.6891678940461412,0.7706702607433518,0.9963808837815149,4.4133923559847474e-05,0.996328075089685,0.9964535865686833,1,2,1,3,2,5,3,3
11.79375,0.784600671861626,10.51,13.14,0,0.0,0,0,1.35375,0.14956484499086964,1.15,1.53,138.065,2.8354087636781498,133.25,142.98,19.375,9.425459443140461,5,30,1.0125,0.14810710410278868,0.83,1.23,0.5215681979768261,0.01728309678078434,0.49463625928935895,0.5464085014688442,0.9963668751859321,4.958268342557325e-05,0.9963050758809189,0.9964500354358611,1,2,1,2,1,5,2,3
14.420909090909094,1.4073553534587813,12.1,16.74,0,0.0,0,0,3.805454545454545,0.9291755876728965,1.87,4.95,203.85999999999996,0.9332630925950103,202.13,205.27,48.63636363636363,84.41240753262844,-5,180,1.0954545454545455,0.24549393623320462,0.65,1.53,0.8046773479996742,0.0038528835331705933,0.7959177025930197,0.8089364090128633,0.9962537191543454,3.8210398748289286e-05,0.9961932376436413,0.9963125797084913,1,2,1,3,2,6,3,3
12.67,0.7983554525218878,11.69,13.91,0,0.0,0,0,1.6887500000000002,0.30469832856215595,1.27,2.12,165.57125000000002,1.827773333086693,163.16,168.84,45.0,83.32380897952963,0,180,1.0900000000000003,0.08349508112115672,0.94,1.21,0.6394034810430773,0.007824168618444965,0.6232342321244766,0.6504095278596671,0.996279757153521,3.358376640668934e-05,0.9962372450511879,0.996324325088939,1,2,1,3,2,6,3,3
10.568000000000001,0.6538229457922416,9.76,11.8,0,0.0,0,0,2.1599999999999997,0.7201543044530264,0.72,3.19,152.35399999999998,2.0354699157142546,149.02,155.98,91.0,93.83200117467625,0,180,0.8700000000000001,0.20303256443788084,0.65,1.26,0.5805818682478426,0.008313374598934964,0.5681879792134523,0.5979604168729933,0.9964183776467778,2.8147846110726692e-05,0.9963730043407281,0.996458744027193,1,2,1,3,2,5,3,3
11.082105263157894,0.5235093010674151,10.23,12.15,0,0.0,0,0,1.4736842105263157,0.4731831983294489,0.34,2.64,148.22526315789472,2.7023824230174958,142.54,153.84,36.31578947368421,76.59130544765142,-15,180,0.9110526315789473,0.1547720451661484,0.51,1.14,0.5639550474668548,0.011392724096667058,0.5403677657654956,0.5785018033801788,0.9963768130004664,3.805022140910827e-05,0.996289723866026,0.9964218081069331,1,2,1,3,2,5,2,3
11.794761904761904,0.4508505189929269,10.81,12.55,0,0.0,0,0,1.5747619047619048,0.24024194154266762,1.16,2.1,157.1904761904762,2.3555710054899115,152.82,162.05,28.571428571428573,4.511889056386788,15,30,1.0038095238095237,0.10283366134083678,0.73,1.16,0.6062539296048479,0.010927595774603975,0.5864512849743063,0.627858127454527,0.9963236396712144,2.0594311985385205e-05,0.996287847624746,0.9963527239150508,1,2,1,3,1,5,3,3
18.42571428571429,0.7912863362488107,17.4,19.76,0,0.0,0,0,1.0564285714285713,0.4507362719076276,0.61,2.48,175.38642857142855,1.1676182670643764,173.2,177.19,30.0,0.0,30,30,0.9578571428571429,0.2134759424899631,0.6,1.27,0.7019979945416096,0.004548067966965394,0.6933033786032098,0.7072945967798284,0.9964494646912586,3.571814051116314e-05,0.9963628863193557,0.996521060469123,2,2,1,3,2,5,3,3
10.544210526315789,0.4097874217129559,9.77,11.39,0,0.0,0,0,1.076842105263158,0.18717349739921774,0.72,1.41,150.75052631578947,1.5231709384052547,148.01,154.42,-30.789473684210527,7.863975156570492,-45,-15,0.9089473684210526,0.11685198314496972,0.72,1.11,0.5801046485988653,0.007033035249013099,0.5647375555610707,0.5934971137987906,0.9963571129934844,2.4727006548628717e-05,0.9963070584301925,0.9963857500117101,1,2,1,3,1,5,3,3
14.402190476190476,1.07102662912415,12.38,19.42,0,0.0,0,0,1.5559047619047617,0.3369053029416176,0.25,2.61,135.2771428571428,1.8836128921496793,131.1,139.31,27.238095238095237,60.49865284729073,-15,180,0.9158095238095241,0.18292905808821164,0.49,1.37,0.4965664651473878,0.010851980261840434,0.4715068097410021,0.5349593530481143,0.9962777704673431,2.873318883760449e-05,0.9962109660454224,0.9964629822023078,1,2,1,2,1,5,2,3
15.876734693877546,1.6889658914000976,13.47,23.45,0,0.0,0,0,1.385714285714286,0.3923911738728757,0.63,2.46,180.07061224489797,2.1890974245139527,173.39,185.12,30.918367346938776,23.19917090355267,0,180,0.9781632653061227,0.19092617977231144,0.49,1.42,0.7166229452056365,0.013117365977607376,0.6881584037237145,0.7415039096681157,0.9963593096725704,3.3222068699751374e-05,0.9962733251554373,0.9964363932530729,1,2,1,3,2,5,3,3
12.45346153846154,0.7021448501901644,11.16,13.95,0,0.0,0,0,1.8076923076923088,0.414050368180791,1.04,2.79,143.89423076923077,1.5854860653277287,140.34,147.7,41.82692307692308,6.185755787341875,30,45,1.0576923076923075,0.15279892444718715,0.73,1.39,0.5444018597393694,0.007719409322029057,0.5244262351659297,0.5631849108910478,0.9962777838113316,2.609346032872675e-05,0.9962164100758362,0.9963225333996076,1,2,1,2,2,5,2,3
12.475102040816326,0.7053932781581836,11.34,14.13,0,0.0,0,0,2.4183673469387754,0.5234872926616569,1.52,3.82,171.184693877551,1.9719597929902255,166.31,176.75,36.734693877551024,7.538168185430511,30,45,1.0177551020408162,0.20238438372441245,0.58,1.41,0.6836005196563989,0.007889195388220555,0.667857820348896,0.7039062813508602,0.9964117973668878,5.112046682334759e-05,0.9963201305175383,0.9965374318521873,1,2,1,3,2,5,3,3
10.435483870967742,0.6224673416315508,8.94,11.81,0,0.0,0,0,2.37483870967742,0.6198971472093411,1.0,4.04,137.26580645161286,1.502590594481301,134.67,139.86,45.0,0.0,45,45,1.1638709677419352,0.1361782513069993,0.87,1.39,0.5189278998571694,0.0105930071221273,0.4958588727362194,0.5484214024592888,0.9964198219812269,5.221408721936731e-05,0.9963520943913101,0.9965583460339074,1,2,1,2,2,6,2,3
12.617857142857144,0.8935556152980417,11.03,14.83,0,0.0,0,0,1.493333333333333,0.32845288979244514,1.02,2.58,163.98166666666668,2.113455056636589,158.04,167.33,-1.3095238095238095,28.84059477689018,-15,180,0.9559523809523809,0.16714327903299048,0.59,1.49,0.638414573159793,0.011575292401665417,0.6052231201759055,0.6593461673055896,0.9963554989288452,4.079715079354803e-05,0.9962739615883632,0.9964409194740176,1,2,1,3,1,5,3,3
21.11568181818182,1.2985723784168977,18.83,24.12,0,0.0,0,0,1.2827272727272727,0.28271411837273486,0.78,2.17,151.57204545454545,1.7896258924968493,147.4,156.13,8.977272727272727,26.710757902722335,0,180,1.0556818181818182,0.1547150077245966,0.73,1.53,0.5902815397323362,0.006205936245433211,0.576995773790173,0.6029035230983042,0.996315771291545,2.6144222199755044e-05,0.9962585409085526,0.9963708406970418,2,2,1,3,1,5,3,3
12.380217391304345,0.6253443109570732,10.55,13.93,0,0.0,0,0,2.295652173913044,0.5301222172456002,0.93,3.75,156.19500000000002,1.9498487120799777,151.42,160.76,31.630434782608695,4.720445815349667,30,45,1.178478260869565,0.21556094669287948,0.81,1.64,0.6176889123281069,0.01007119854588902,0.5901669592995262,0.6362833281973459,0.9964470740386744,4.035537863145362e-05,0.9963695425814305,0.9965625508704562,1,2,1,3,2,6,3,3
15.71783783783784,1.3810626647926167,12.47,17.98,0,0.0,0,0,1.9672972972972975,0.5316674433048071,0.94,3.13,186.9083783783784,3.8699860131196457,179.28,197.42,15.405405405405405,28.756119599389873,0,180,1.0421621621621622,0.189738638001728,0.55,1.34,0.7470732460255474,0.015281880825522917,0.7089448989499554,0.7818673769667396,0.9963519065926505,3.0260808303434102e-05,0.9962760978731903,0.9964174578597091,1,2,1,3,1,5,3,3
14.841142857142856,0.7659587280717178,13.67,17.0,0,0.0,0,0,1.1899999999999997,0.20908765400860832,0.88,1.69,197.33885714285717,1.2151973246411898,195.17,200.13,64.42857142857143,84.79015124352097,0,180,1.0288571428571427,0.15775579468375328,0.76,1.36,0.7829685202182692,0.004656645214730107,0.7736745827148921,0.795181344780498,0.9963002069152239,3.033383527691523e-05,0.9962345658227675,0.9963611783923844,1,2,1,3,2,5,3,3
9.2655,0.7450007064638122,7.82,10.8,0,0.0,0,0,3.0825,0.5124027507218989,2.25,4.32,160.325,4.553398383856314,154.03,167.18,26.25,9.579995604877578,15,45,0.9894999999999999,0.20994924198607226,0.59,1.41,0.6262926257435864,0.019715104127909677,0.5947209305478357,0.6534038960832098,0.9963878179080456,4.7873045117489335e-05,0.9963100119305341,0.9964856437709294,1,2,1,3,1,5,3,3
11.01,0.5172730696367525,10.31,11.93,0,0.0,0,0,2.14375,0.42419461503957284,1.71,3.07,130.425,4.178827586775986,127.06,138.93,88.75,97.5686571453295,-5,180,1.03875,0.14277229623224727,0.81,1.25,0.47260965350796313,0.02194267374682252,0.4559866553525068,0.5187955785040637,0.9963267623357838,2.361888538502787e-05,0.9962875412916326,0.9963673199487879,1,2,1,2,2,5,2,3
10.35,0.31009675909302875,10.04,11.0,0,0.0,0,0,3.605454545454545,0.43823198505731265,2.87,4.22,137.25454545454542,1.2251968301980198,134.53,138.8,45.0,0.0,45,45,1.0736363636363637,0.0773657194463707,0.95,1.21,0.5278563735454592,0.007109348156917949,0.5148097533626674,0.5406288471607068,0.996457818801699,4.7720897676596045e-05,0.9963816409245262,0.9965350350666582,1,2,1,2,2,5,2,3
15.63375,0.8962451434417125,14.08,17.24,0,0.0,0,0,1.44,0.14599412904047113,1.16,1.61,194.81125000000003,2.5827750164724725,191.11,198.93,26.25,6.943650748294136,15,30,0.9837500000000001,0.19682751694966696,0.67,1.34,0.7724316082996695,0.00985479088292535,0.7633724262990216,0.7890826612198771,0.9963021313476015,4.083429744745841e-05,0.9962704876343951,0.9963978278456239,1,2,1,3,1,5,3,3
14.219166666666668,1.2702001154673743,12.06,16.72,0,0.0,0,0,2.6300000000000003,0.5615562790544282,1.9,3.47,138.94333333333336,1.8217341056024448,135.8,141.49,42.5,5.838742081211422,30,45,0.9916666666666668,0.11722808640604963,0.8,1.23,0.5668083445463293,0.006881949142476879,0.5565073266493725,0.5793644234296544,0.9966110417777082,6.582797926392932e-05,0.9965039362968171,0.9967164148806753,1,2,1,2,2,5,2,3
12.53,1.1678755641477108,11.55,14.28,0,0.0,0,0,2.0542857142857143,0.315639939533278,1.65,2.41,125.28285714285714,4.364789854757094,119.98,132.57,-7.857142857142857,6.986381310057719,-15,0,0.8614285714285714,0.18551087761715135,0.56,1.07,0.4103070230268078,0.02718990926713231,0.37750306664581246,0.4586962589534672,0.9963500204771417,2.374704001570186e-05,0.9963170141163096,0.9963893675820423,1,2,1,2,1,5,2,3
15.75777777777778,1.2600176365608713,13.96,17.34,0,0.0,0,0,1.8577777777777778,0.34841705532944917,1.22,2.36,144.62555555555554,2.579792196627042,141.57,149.91,15.0,0.0,15,15,0.9777777777777779,0.1508126136781816,0.69,1.18,0.5522511514415053,0.012014868799523059,0.5384462692434817,0.5726154022149555,0.9964348324322325,3.9535899955206555e-05,0.9963747362620631,0.9964795183876456,1,2,1,2,1,5,2,3
8.603,0.44761218333135877,7.76,9.31,0,0.0,0,0,2.1339999999999995,0.36068453436948655,1.75,2.81,130.156,1.8746922710437453,127.44,132.96,-21.5,9.44281031614353,-30,-5,1.0480000000000003,0.061246315081897915,0.97,1.14,0.4709118217250552,0.01221436584534239,0.45333976661158926,0.48491409093002913,0.9964000888283764,5.39753110645603e-05,0.9963079060133064,0.9964776513581157,1,2,1,2,1,5,2,3
15.483333333333333,0.6390618123468184,14.74,16.69,0,0.0,0,0,1.4555555555555555,0.26258860938315237,1.0,1.76,159.9477777777778,2.6517342333734075,155.52,164.95,15.0,0.0,15,15,0.9533333333333334,0.11135528725660047,0.75,1.1,0.6252851834781837,0.011406015403817507,0.6079975731502164,0.6442985446951328,0.9963645137543362,2.3267842675364664e-05,0.9963164829492587,0.9963877039549461,1,2,1,3,1,5,3,3
14.505714285714284,0.767747168204296,12.77,16.12,0,0.0,0,0,1.5204761904761905,0.27932912827838396,1.07,2.11,161.8680952380952,1.4355090353168072,158.56,164.81,69.28571428571429,89.01243893812979,0,180,1.018095238095238,0.18112479254975142,0.71,1.56,0.6275085239818464,0.006217271642978623,0.6154378339219415,0.6370383894522615,0.9963117945773354,2.341792160299126e-05,0.9962832793112303,0.996367944528458,1,2,1,3,2,5,3,3
12.04888888888889,0.8346472974323413,10.7,13.34,0,0.0,0,0,1.77,0.43208795400936606,1.2,2.52,162.53444444444443,0.5715135849459426,161.58,163.5,83.33333333333333,91.7877987534291,0,180,0.99,0.10954451150103323,0.82,1.16,0.632417223629172,0.003944000650703953,0.624981759746366,0.6378133144931376,0.9963440377867889,1.9973861441410487e-05,0.9963143806503266,0.9963686979179469,1,2,1,3,2,5,3,3
11.619047619047617,0.5101951074040668,10.73,12.77,0,0.0,0,0,2.036190476190476,0.4180726753864235,1.38,2.76,159.93285714285716,2.379054734252965,155.03,163.4,4.0476190476190474,58.53672026213648,-15,180,1.0028571428571431,0.1449186964177796,0.7,1.21,0.6172605782121694,0.010733615178750178,0.5982650670331024,0.6314470675129651,0.9963046785967772,4.092250697771904e-05,0.9962529245347664,0.9963943120351589,1,2,1,3,1,5,3,3
14.942857142857141,1.0291859936492573,13.48,16.14,0,0.0,0,0,0.8014285714285714,0.42479126526756533,0.0,1.27,137.21142857142857,1.862072577993219,134.75,140.21,56.42857142857143,86.20297199605349,-5,180,0.8842857142857142,0.23557427299099976,0.64,1.24,0.517712065386321,0.010413831102588336,0.505735831695596,0.5319090713991861,0.9963967425271208,7.612798688678669e-05,0.9963095893083601,0.9965507514481202,1,2,1,2,2,5,2,3
12.042857142857143,0.7673268379188075,11.15,13.41,0,0.0,0,0,1.7771428571428574,0.13098527725337247,1.58,1.98,140.9857142857143,3.1737457215035167,135.96,145.59,26.428571428571427,67.74426702154001,0,180,1.0271428571428571,0.0692132660006461,0.91,1.1,0.537577508567594,0.013956665568873053,0.5182218978420923,0.557950507768002,0.996395712950952,2.5371687233568916e-05,0.9963536824708191,0.9964336899955242,1,2,1,2,1,5,2,3
11.921874999999998,0.9035280386721088,10.74,14.42,0,0.0,0,0,1.5025,0.4363408453644161,0.14,2.07,154.879375,1.76625580914355,151.95,158.81,78.75,92.22255689363638,0,180,0.9074999999999999,0.2298550267741242,0.41,1.47,0.6030187267013273,0.011425751432599085,0.5795534611127187,0.6232953567617803,0.9964472087694722,5.872077997005912e-05,0.9963876760914804,0.9966314436833832,1,2,1,3,2,5,3,3
16.642352941176473,0.6970520910570878,15.48,18.06,0,0.0,0,0,0.9311764705882353,0.1660151481394535,0.6,1.22,160.75529411764705,1.5833631834131572,156.82,163.07,7.0588235294117645,5.606587511973016,0,15,0.931764705882353,0.11452266664931698,0.71,1.16,0.6259829780909761,0.006166992081846123,0.610396937899643,0.6348267556459097,0.9963274567865064,2.7247574857935547e-05,0.9962893865566437,0.9963730933892454,2,2,1,3,1,5,3,3
11.591111111111111,0.6892104984045957,10.38,12.36,0,0.0,0,0,2.0166666666666666,0.6158733636065128,1.1,3.42,142.05555555555554,3.1141536214159022,137.05,147.87,20.555555555555557,59.81452814975453,0,180,0.9866666666666666,0.23388031127052997,0.56,1.42,0.530474514599615,0.018447443348431205,0.49870430584294023,0.5626691608633378,0.9963791262826496,4.9490337418862906e-05,0.9963181922685322,0.9964624128064138,1,2,1,2,1,5,2,3
11.304444444444444,1.1414805201043856,10.15,13.34,0,0.0,0,0,2.4777777777777774,0.8548651615573327,1.46,4.33,147.55444444444444,3.0655795174449083,142.43,151.37,18.88888888888889,11.666666666666666,5,45,1.0955555555555556,0.20125301930102257,0.8,1.42,0.5774117250703059,0.01698889787526403,0.544961610465601,0.5945944614874175,0.9964904349361768,4.593207688098832e-05,0.9964199881510849,0.9965384445913197,1,2,1,3,1,6,3,3
13.655454545454548,0.5731206441293777,12.73,15.0,0,0.0,0,0,2.1554545454545453,0.44261413525470766,1.35,2.71,168.79,2.8674169560773746,164.32,174.04,13.181818181818182,12.302992983970867,0,45,1.0163636363636364,0.1776666950935221,0.67,1.37,0.6538872478169767,0.014338754141023891,0.6319452915627022,0.6763301400821645,0.996257510578021,2.54663374914346e-05,0.9962063694332318,0.996294188635155,1,2,1,3,1,5,3,3
11.432857142857143,0.45547463470224464,10.65,12.07,0,0.0,0,0,1.5185714285714285,0.2785335749617133,1.24,1.99,143.06,2.6950695723858433,138.36,145.9,24.285714285714285,68.70398893250737,-5,180,1.002857142857143,0.10323343865794095,0.84,1.18,0.5516990807558786,0.014211153751844069,0.5288205838065869,0.5690043741306561,0.9964064207352872,1.829674980369992e-05,0.9963730569948187,0.9964288282942705,1,2,1,2,1,5,2,3
13.265,0.670708580532559,11.72,14.17,0,0.0,0,0,1.5644444444444447,0.20373634121586193,1.24,1.95,174.63111111111112,1.8880051373586868,171.28,177.67,68.88888888888889,91.22621455602672,-5,180,0.8927777777777776,0.19931664301559598,0.44,1.2,0.6827452788562272,0.008829201571988514,0.6668949498404013,0.6970348434128746,0.9962646551240657,2.0292482112228227e-05,0.9962354730258597,0.9963153566294648,1,2,1,3,2,5,3,3
13.716710526315786,1.1547067600713117,11.07,17.73,0,0.0,0,0,3.4869736842105277,1.0861774191930673,1.68,6.57,144.16052631578947,1.9731564524803722,140.7,149.98,19.07894736842105,11.795776823812536,-5,45,0.9656578947368419,0.24118781354684726,0.29,1.53,0.5446492807435891,0.011310493671041262,0.5215953720800726,0.582812049658506,0.9963292464521164,3.477097259911698e-05,0.996255498026749,0.9964283760558148,1,2,1,2,1,5,2,3
16.99,1.2851069994362343,15.4,19.67,0,0.0,0,0,1.3522222222222222,0.36447831820897714,0.66,1.84,195.18222222222224,1.9421301306669492,192.05,197.7,13.88888888888889,3.3333333333333335,5,15,0.9488888888888888,0.15592020751368668,0.71,1.2,0.7785943557414663,0.007750300446219609,0.7656547906690682,0.7870095329568174,0.9963597240691047,2.8729586020715365e-05,0.9963208822714907,0.9964027161658054,2,2,1,3,1,5,3,3
9.437999999999999,0.39103282044691146,8.87,10.23,0,0.0,0,0,3.6209999999999996,0.4606384458311938,2.95,4.52,156.779,3.0167327801226738,151.92,161.77,25.5,7.245688373094719,15,30,0.9349999999999999,0.2563526217277028,0.49,1.46,0.6147501972533753,0.013468288318034411,0.6016511033129126,0.6361005722161739,0.9964500448193764,5.7324890733594456e-05,0.9963901029352058,0.9965830911106,1,2,1,3,1,5,3,3
14.702499999999999,0.6631472579407115,13.72,15.58,0,0.0,0,0,2.685,1.3232535660258018,1.69,5.65,167.42374999999998,11.266722095876611,156.8,188.97,30.0,11.338934190276817,15,45,0.93625,0.11975421257129716,0.7,1.14,0.6548430172986054,0.04773133994960255,0.6068486149442911,0.745500057638786,0.9962317647068057,1.7552449319790054e-05,0.9962033961353921,0.9962619022125503,1,2,1,3,2,5,3,3
29.73714285714286,3.1444115203840304,22.79,31.79,0,0.0,0,0,0.6671428571428571,0.19576467894850064,0.26,0.85,148.71571428571428,6.933036509214077,143.04,164.08,47.142857142857146,59.009684435208236,15,180,0.9957142857142858,0.14524199838627286,0.71,1.13,0.6008067275877085,0.03259016266936518,0.5753743428756509,0.6733452479325608,0.9963931469558016,2.744654317623418e-05,0.9963599671126392,0.9964463746949286,2,2,1,3,2,5,3,3
